City,State,Title,Address,Phone,Website,Rating,Rating_Count,Category,Scraped_Email,Scraped_Phone,Facebook_URL,Instagram_URL,LinkedIn_URL,YouTube_URL
Kolhapur,Maharashtra,Ssanskar Trading Academy,"Vasant Rutu Plaza Shop No - F8, 1st floor Shahu Road, Venus Corner, above ICICI Bank, Kolhapur, Maharashtra 416001",077393 47555,https://www.ssanskarinstitute.in/,5.0,741.0,Stock broker,,,,,,
Kolhapur,Maharashtra,Dp trade research institute | Share Market Classes in Kolhapur,"near bus stand, Shivaji Park, Kolhapur, Maharashtra 416001",070201 46606,http://www.dptraderesearch.com/,4.8,1200.0,Online Share Trading Center,dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com,8999996185,https://www.facebook.com/sridhish,https://instagram.com/daulat77077?igshid=YmMyMTA2M2Y=,,https://www.youtube.com/channel/UCjpEf3iDF1JVxlUUzj9ET6A
Kolhapur,Maharashtra,Bacchan Deshmukh Share market Trading Academy- Share Market Online Classes,"534 kh/ 3E Ward, Mahalxmi center, Life line Critical Care, Near Radhanagri Taluka Shetkari Sahakari Sangh, Vyapari Peth, Shahupuri, Kolhapur, Maharashtra 416001",098811 41403,,4.9,514.0,Stock broker,,,,,,
Kolhapur,Maharashtra,Bulls & Bears Trading Academy-Share Market Training Center,"1st Floor, Puja Masale, near Old Shahu bank, Mangalwar Peth, Kolhapur, Maharashtra 416012",095297 93434,http://bullsbearstrading.com/,4.9,349.0,Online Share Trading Center,,,,,,
Kolhapur,Maharashtra,STOCK RIDER,"Ramanand Nagar Main Rd, Kolhapur, Maharashtra 416007",091301 34457,http://stockrider.in/,5.0,91.0,Education center,,+919130134457,,https://www.instagram.com/stock_rider_official_/,,
Kolhapur,Maharashtra,Free Stock Market Training In Kolhapur Easy Learning Institute,"Panyacha Khajina 1848, B, Sai Complex, Near Gangotri Hospital, Mangalwar Peth, Kolhapur, Maharashtra 416012",070200 43292,http://www.easyonlinecourses.in/,4.8,281.0,Online Share Trading Center,,,,,,
Kolhapur,Maharashtra,Nifstar Education Center,"Business Bay, above HDFC Bank, Tarabai Park, Kolhapur, Maharashtra 416001",095792 19322,,4.8,806.0,Online Share Trading Center,,,,,,
Kolhapur,Maharashtra,RA Trading Academy,"Rajlaxmi Chambers, Bus Route, B-1, 10th Ln, Rajarampuri, Kolhapur, Maharashtra 416008",096654 20707,,5.0,576.0,Educational consultant,,,,,,
Kolhapur,Maharashtra,Trade Univers Sharemarket Classes,"Sutarmala, Laxtirth Vasahat, Kolhapur, Maharashtra 416010",073506 28833,,4.9,63.0,Online Share Trading Center,,,,,,
Kolhapur,Maharashtra,GOTKHINDIKAR SHARE MARKET CLASSES,"B-78, Rajlaxmi Nagar, Deokar Panand, Kolhapur, Maharashtra 416011",098220 45592,,4.7,64.0,Training center,,,,,,
Kolhapur,Maharashtra,Trade Net Wealth Broking Pvt. Ltd.– Trade Center Branch,"Shop No. 14/31,Trade Centre, Kolhapur Station Rd, Kolhapur, Maharashtra 416001",075077 06868,http://www.tradenetwealth.com/,4.9,183.0,Stock broker,query@tradenetstockbroking.com,+917507706868,https://www.facebook.com/TradenetWealthbroking/?ref=page_internal,https://www.instagram.com/accounts/login/?next=/tradenet_wealth/,,https://www.youtube.com/channel/UCPnIhfvee0_18n1WJIyW7DQ
Kolhapur,Maharashtra,Trade Logic Share Market Classes,"834, 4th Ln, near Chougule Hospital, E Ward, Shahupuri, Kolhapur, Maharashtra 416001",080106 21008,,5.0,4.0,Investment service,,,,,,
Kolhapur,Maharashtra,Success Trading,"B11 A Ward Prabhakar Plaza, Station Road, New Shahupuri, Kolhapur, Maharashtra 416001",084593 32494,,5.0,41.0,Stock broker,,,,,,
Kolhapur,Maharashtra,SUCCESS COACHING GROUP,"Sushant Takkalki Building, behind Mahadik Bangalow, Ruikar Colony, Kolhapur, Maharashtra 416005",073850 23456,,4.9,592.0,Training center,,,,,,
Kolhapur,Maharashtra,RST TRADING ACADEMY,"1st Floor, Nirmal Prakash Building, Takala Main Rd, near Krushnai Petrol Pump, Rajarampuri, Kolhapur, Maharashtra 416008",091752 91187,http://rsttradingacademy.in/,,,Charter school,,,,,,
Kolhapur,Maharashtra,Smart Trading Academy,"Gala no. 1, Vasudev appartment, 3rd Ln, near divase medical, Shahupuri, Kolhapur, Maharashtra 416001",087672 56014,,5.0,2.0,Educational institution,,,,,,
Kolhapur,Maharashtra,Realtrade Academy Branch 1,"back side of jyotirling jewellers, near bhaji market, Uchgaon, Maharashtra 416005",078752 49256,,4.7,28.0,Technical school,,,,,,
Kolhapur,Maharashtra,Technical hunting | stock market class,"flat no 7 ""B"" captain deepak shinde nagar mahaveer collage, behind ratnakar bank training centre new palace, road, Kolhapur, Maharashtra 416003",097641 41901,,5.0,84.0,Stock broker,,,,,,
Kolhapur,Maharashtra,Share Trading Campus Kolhapur | Share Market Classes,"office No. F-1 on 1st floor, Ayodhya Towers, C.S. No. 511/Kh, 1 &2, Station Road, E Ward, Kolhapur, Maharashtra 416001",080871 16115,https://sharetradingcampus.com/,4.5,55.0,Online Share Trading Center,dgmarketing@gmail.com,9632987283,https://www.facebook.com/sharetradingcampuspune,https://www.instagram.com/sharetradingcampus,https://www.linkedin.com/company/73488389/admin/,https://www.youtube.com/channel/UCSNBhL93Pstj_BtqiQsmx0w
Kolhapur,Maharashtra,SV Trading Academy,"Binkhambi, ganesh mandir, Wangi Bol, Kolhapur, Maharashtra 416012",094232 34803,https://svtradingacademy.com/,4.8,43.0,Financial consultant,,,,,,
Kolhapur,Maharashtra,Realtrade Academy branch _2,"Patil Sahakari Bank, D Y, above Basement Floor, Kolhapur, Maharashtra 416006",079729 50224,https://linktr.ee/RealTrade_academy,4.7,43.0,Online Share Trading Center,,7250704350,,https://www.instagram.com/realtrade_academy_br2?igsh=MTkxZ2FsMnM2cjI2OA==,,https://www.youtube.com/@Realtrade_academy
Kolhapur,Maharashtra,Broker Sky institute of share market and Share Market Classes in Kolhapur | Best Stock Market in Classes Kolhapur:,"pore complex, Broker Sky, Mudshingi, Kolhapur, Maharashtra 416119",098344 09553,,5.0,2.0,Stock broker,,,,,,
Kolhapur,Maharashtra,Golden Traders - Share Market Academy,"Office No.1, Mouni Krupa Apartment, 12th Ln, Rajarampuri, Kolhapur, Maharashtra 416008",091424 77111,,4.0,21.0,Financial consultant,,,,,,
Kolhapur,Maharashtra,Rp share market Classes,"Gavali Galli, Shaniwar Peth, Papachi Tikati, Kolhapur, Maharashtra 416002",089830 04955,,5.0,8.0,Finance broker,,,,,,
Kolhapur,Maharashtra,Angel One Ltd. - Swapnasrushti Institute Llp,"Shop No 635/2, No G09, near Vaman Gest House, Shahupuri, Kolhapur, Maharashtra 416001",080 3711 7762,https://stockbroker.angelone.in/angel-one-ltd-swapnasrushti-institute-llp-stock-broker-shahupuri-kolhapur-428236/Home?utm_source=locator&utm_medium=googleplaces,5.0,66.0,Stock broker,malekarnishant13@gmail.com,7111022354,https://www.facebook.com/711102235420660,,,
Kolhapur,Maharashtra,Trade be like Trojan Horse Forex Trading Academy,"Venus Corner chowk, opp. laxminarayan temple, Shahupuri, Kolhapur, Maharashtra 416001",078751 96395,https://tradebeliketrojanhorse.com/,5.0,106.0,Education center,,,,,,
Kolhapur,Maharashtra,Go Growmore Solutions Pvt Ltd - Live Trading & Share Market Classes in Kolhapur | Shahupuri,"1st Floor, Bhogate Plaza, 3rd Ln, near Subhash Photography, Shahupuri, Kolhapur, Maharashtra 416001",080 6242 9564,,4.8,175.0,Online Share Trading Center,,,,,,
Kolhapur,Maharashtra,kadam share market classes,"Main road, 7th Ln, Rajarampuri, Kolhapur, Maharashtra 416008",090111 36855,http://kadamgroups.com/,5.0,131.0,Finance broker,capital@gmail.com,9284824129,https://www.facebook.com/kadamcapitalofficial,https://www.instagram.com/kadam_capital_official/,https://www.linkedin.com/in/mahesh-kadam-0b4964199/,
Kolhapur,Maharashtra,"Transform Wealth – Investment, Insurance & Financial Literacy Training","Nagala park, Omkar, opp. Mahavir College, Kolhapur, Maharashtra 416003",083291 17211,https://transform-wealth.lovable.app/book,4.8,80.0,Investment service,in@gmail.com,7887624256,,,,
Solapur,Maharashtra,#1 Stock Market Class in Solapur | Capital Mantra Academy,"First Floor, Shree Swaminath Swamiji Complex, 3/15, Bhavani Peth, Solapur, Maharashtra 413002",093259 70952,https://www.capitalmantra.in/,5.0,161.0,Online Share Trading Center,capitalmantraa1@gmail.com,+91-9325970952,,,,
Solapur,Maharashtra,Stock Market Guru Class,"Kontam Chowk, East, Mangalwar Peth, Solapur, Maharashtra 413002",090758 18881,https://www.instagram.com/stock_market_guru3455?igsh=N25uMnF0dGZqcGow,5.0,86.0,Coaching Center,,,,,,
Solapur,Maharashtra,Om Sai Trading Academy,"opp. D Mart, Complex, Jule, Solapur, Maharashtra 413004",080805 32324,http://www.omsaitradingacademy.com/,5.0,11.0,Online Share Trading Center,,,,,,
Solapur,Maharashtra,Persistence Stock Market Training Institute,"D-1, Manjiri Park, Giriraj Bunglow, Vijapur Rd, near Bahubali Mandir, Solapur, Maharashtra 413004",086055 40115,,4.9,8.0,Education center,,,,,,
Solapur,Maharashtra,BIG THINKERS SHARE MARKET CLASSES,"G29, Kuber Complex, Vijapur Rd, near inchgiri math, Solapur, Maharashtra 413004",097632 77079,,5.0,10.0,Financial consultant,,,,,,
Solapur,Maharashtra,Ajinkya Share Market Classes,"Prajya hotel, Solapur, Maharashtra 413005",099215 55209,https://ajinkyasharemarket-05.ajinkyasharemarket.com/,5.0,6.0,Education center,,,,,,
Solapur,Maharashtra,Share market classes SOLAPUR,"pathrut chowk, behind New Building of Civil Hospital, Kumta Naka, Solapur, Maharashtra 413003",082619 91972,,4.5,2.0,Stock broker,,,,,,
Solapur,Maharashtra,KUBER SHARE MARKET CLASSES,"Asara Society, 7 B, Hotagi Rd, above Bank Of Baroda, Solapur, Maharashtra 413003",077988 81777,https://www.instagram.com/kuber_share_market_classes/profilecard/?igsh=MXRjczY0OGlmd2pxaw==,5.0,33.0,Education center,,9859403337,,https://static.cdninstagram.com/rsrc.php/yr/r/rzWiSjZRxk5.webp,,
Solapur,Maharashtra,Tradex Share Market Training Institute,"Walchand Hirachand Marg, Ashowo Chowk, Solapur, Maharashtra 413006",095959 57663,http://www.ttmibytradex.com/,5.0,3.0,Online Share Trading Center,,,,,,
Solapur,Maharashtra,KASHIN WEALTH,"school, Melody Apartments, B7, near Old IMS Road, Jule, Solapur, Maharashtra 413008",085548 88884,,4.6,23.0,Financial consultant,,,,,,
Solapur,Maharashtra,Stock Market Guru,"plot 672, Mangalwar Peth, Solapur, Maharashtra 413002",072765 05089,https://stockmarketgurusolapur.com/,5.0,5.0,Online Share Trading Center,,,,,,
Solapur,Maharashtra,VN12 Stock Market Classes,"JWWQ F34, Nilam Sramjivi Nagar, Solapur, Maharashtra 413003",093709 59903,,5.0,1.0,Education center,,,,,,
Solapur,Maharashtra,Trade On Stock Market Course,"shop no 13, vaidehi building no.1, PURUSHOTTAM HEIGHTS, near swanand hospital, Shirgaon, Badlapur, Maharashtra 421503",074473 66989,,4.9,152.0,Learning center,,,,,,
Solapur,Maharashtra,"In -Depth Share Market Training Institute, Islampur","Uran lslampur - Sangli Rd, near Vilasrao Patil Petrol Pump, below Axis Bank, Peth, Urun-Ishwarpur, Maharashtra 415409",082754 95940,http://www.indepthsharemarkettraininginstitute.com/,5.0,101.0,Education center,,,,,,
Solapur,Maharashtra,Ambition Share Market Classes.,"MWG8 2X5, Shaniwar Peth, Solapur, Maharashtra 413005",077983 87387,,5.0,2.0,Corporate office,,,,,,
Solapur,Maharashtra,Disha Computer Institute Solapur,"Office no 34& 35, Birajdar Complex Domino's Pizza Solapur 413003 Rangbhavan road, Rupa Bhavani Rd, Solapur, Maharashtra 413001",090496 64885,http://www.dishagroup.in/,4.7,1800.0,Software Training Institute,,,,,,
Solapur,Maharashtra,V Share Market Classes,"Ganbote Complex, Pune - Solapur Rd, Indapur, Maharashtra 413106",091729 15330,,5.0,16.0,Training center,,,,,,
Solapur,Maharashtra,Ashwath Infotech Pvt. Ltd.,"164, Rupa Bhavani Rd, Railway lines, Jawaharlal Housing Society, Keshav Nagra, Solapur, Maharashtra 413001",094056 24412,,4.8,328.0,Educational institution,,,,,,
Solapur,Maharashtra,Join-Me Commerce Classes,"Vishal Nagar, Jule Solapur First Floor, Kanishk Plaza, above Annapurna Sweet Mart, Solapur, Maharashtra 413004",098608 04421,,5.0,141.0,Coaching Center,,,,,,
Solapur,Maharashtra,The Safe Trader Academy,"MS Pride, 2nd Floor, Raghavendra colony, Beeramguda, Hyderabad, Telangana 502032",092975 06666,http://www.thesafetrader.in/,4.9,480.0,Training center,mail2safetrader@gmail.com,9741755000,https://www.facebook.com/thesafetraders,https://www.instagram.com/mallinath_thetrader/,https://www.linkedin.com/in/mmulage/,https://www.youtube.com/@thesafetraderacademy
Chennai,Tamil Nadu,Stock Phoenix,"3rd Main Rd, near Bluestar Ac Service, 2nd Layout, Teachers's Colony, Lakshmipuram, Chennai, Tamil Nadu 600099",,http://www.stockphoenix.com/,4.7,13.0,Education center,admin@stockphoenix.com,+91-9962046497,,,,
Chennai,Tamil Nadu,Stock Up Research Trading Academy,,,https://stockupresearchtradin.in/,5.0,1.0,Stock broker,,,,,,
Chennai,Tamil Nadu,Trade with Arun’s technical (Twat trading academy Chennai),"Valayapathi Salai, J J Nagar, Mogappair East, Chennai, Tamil Nadu 600037",,https://tradewitharuntechnical.graphy.com/,4.9,27.0,Training center,,+919043721889,,,,https://www.youtube.com/c/GraphyUniversity
Anna Nagar Chennai,Tamil Nadu,IOB Staff College,"No.230, 7/A, Jawaharlal Nehru Salai, Old Tirumangalam, Anna Nagar, Chennai, Tamil Nadu 600040",,,4.7,177.0,College,,,,,,
T Nagar Chennai,Tamil Nadu,LEARN & TRADE WITH CRUDE GURUKUL,,,http://t.me/crudeguruexclusive,4.9,75.0,Online Share Trading Center,,7063234166,,,,
Tambaram Chennai,Tamil Nadu,Professional Traders Training Institute,,,,5.0,1.0,Educational institution,,,,,,
Tambaram Chennai,Tamil Nadu,RISE2WEALTH PRIVATE LIMITED,"2nd Floor, No : 13/11, Duraisamy pillai Street, West Tambaram, Tambaram, Tamil Nadu 600045",,,5.0,2.0,Investment service,,,,,,
Tambaram Chennai,Tamil Nadu,PROFITMART,"210/911, Velachery main road, Camp Rd, Selaiyur, Tambaram, Tamil Nadu 600073",,https://profitmart.in/,4.8,33.0,Online Share Trading Center,grievance@profitmart.in,7715757124,https://www.facebook.com/ProfitmartSecuritiesPvtLtd,https://www.instagram.com/profitmartofficial/,https://www.linkedin.com/company/profitmart/,https://www.youtube.com/c/PROFITMART?sub_confirmation=1
Velachery Chennai,Tamil Nadu,Excelsior training institute,,,,4.8,263.0,Training center,,,,,,
Coimbatore,Tamil Nadu,ACS Capital Market Academy,"1509/1593,Opposite NTC Staff College, Trichy Rd, near Girias, Coimbatore, Tamil Nadu 641018",,https://annamalaicapital.in/certification-training-program.html,5.0,9.0,Online Share Trading Center,informationtechacs@gmail.com,9750921100,https://www.facebook.com/annamalaicapital,https://www.instagram.com/annamalai_capital/,https://in.linkedin.com/in/annamalaicapital,https://www.youtube.com/channel/UCongvCtY40iPWg9KjrSuv6Q
Coimbatore,Tamil Nadu,Coincube Trading | Stock Market Made Simple,"Arumugam Layout Ext, Peelamedu, Anna Nagar, Coimbatore, Tamil Nadu 641004",,https://www.instagram.com/coin_cube?igsh=a2NqbDhmOXRsYTdi,5.0,7.0,Training center,,,,,,
Coimbatore,Tamil Nadu,STOCK MARKET KERALA | Stock Trading Courses,"TI Complex@Madathimyalil, Civil Line Rd, Vazhakkala, Kakkanad, Kochi, Kerala 682021",,http://www.stockmarketkerala.com/,4.7,523.0,Educational institution,info@stockmarketkerala.com,7879120945,https://m.facebook.com/stockmarketkeralafb/,https://www.instagram.com/stock_market_kerala?igsh=MXdlNHA3YnYxeWcyZw==,https://www.linkedin.com/company/stock-market-kerala/,https://youtube.com/@stockmarketkerala_in?si=9n2_nLCrGM6afKKx
Coimbatore,Tamil Nadu,"Stock Market Box - Classes,Demat and Trading","No 208, Colony Street, Keelaiyur, Tamil Nadu 621707",,https://www.stockmarketbox.com/stores/,,,Stock broker,,,,,,
Coimbatore,Tamil Nadu,"Stock Market Box - Classes,Demat and Trading","Aqsa Traders, near Hasan Garden, Kuniyamuthur, Coimbatore, Tamil Nadu 641008",,https://www.stockmarketbox.com/stores/,,,Stock broker,,,,,,
Madurai,Tamil Nadu,Millionaire Stockz - Stock Market Training Institute,"58,MUTHALIYAR, East St, Tallakulam, Tamil Nadu 625002",,,,,Private Tutor,,,,,,
Madurai,Tamil Nadu,Daily Gong Financial Services Ltd,"MIG- 341, Rajkumar building, 2nd Floor, LIG Colony, 80, Feet Road, Anna Nagar, Madurai, Tamil Nadu 625020",,http://www.msefsl.com/,4.8,216.0,Stock broker,helpdesk@msefsl.com,8005720673,https://www.facebook.com/dailygongbymsefsl/,https://www.instagram.com/dailygongbymsefsl/,https://www.linkedin.com/company/daily-gong-by-msefsl/,
Madurai,Tamil Nadu,ONLINEMANIA,"3rd Floor, Goods Shed St, Madurai Main, Madurai, Tamil Nadu 625001",,,3.4,10.0,Civil examinations academy,,,,,,
Madurai,Tamil Nadu,ICFM - Stock Market Institute,,,,,,Educational institution,,,,,,
Tiruchirappalli,Tamil Nadu,Sharemarket,"Rahumaniya Puram, Tennur, Tiruchirappalli, Tamil Nadu 620017",,,5.0,2.0,Online Share Trading Center,,,,,,
Tiruchirappalli,Tamil Nadu,"Stock Market Box - Classes,Demat and Trading","Singarathope, Devathanam, 25, Sandhukadai St, Singarathope, Devathanam, Tiruchirappalli, Tamil Nadu 620008",,https://www.stockmarketbox.com/,,,Stock broker,,,,,,
Tiruchirappalli,Tamil Nadu,"Stock Market Box - Classes,Demat and Trading","Gandhi Rd, Thiruvanaikoil, Srirangam, Tiruchirappalli, Tamil Nadu 620006",,https://www.stockmarketbox.com/,,,Stock broker,,,,,,
Tiruchirappalli,Tamil Nadu,STOCK BROKING,"NO.23-A, 1 FLOOR, RAMARAYAR AGRAHARAM THILLAI NAGAR 11TH CROSS EAST, opp. to GASTRO CARE HOSPITAL, Tiruchirappalli, Tamil Nadu 620017",,,3.7,6.0,Online Share Trading Center,,,,,,
Tiruchirappalli,Tamil Nadu,Option trading,"Raja colony, 1st St, Tiruchirappalli, Tamil Nadu 620020",,,,,Online Share Trading Center,,,,,,
Tirunelveli,Tamil Nadu,Petrichor Trading Academy (Certified Equity Dealer),,,https://quant-financialdynamics.blogspot.com/,4.8,13.0,Training center,,9007199254,,,,
Tirunelveli,Tamil Nadu,IOB RSETI RURAL SELF EMPLOYMENT TRAINING INSTITUTE TIRUNELVELI,"A 63, First Floor, 5th Cross Street, Maharaja Nagar, Tirunelveli, Tamil Nadu 627011",,,4.7,221.0,Training center,,,,,,
Tirunelveli,Tamil Nadu,A2K Institute - Skill Development Centre -Tirunelveli,"GRK Complex, 88E, Azaadh Road, Town, Tamil Nadu 627008",,https://www.instagram.com/a2kinstitute.in?igsh=MW52b2ZxZ2hrb2tyYw==,4.6,11.0,Educational institution,,,,,,
Tirunelveli,Tamil Nadu,Design and Drafting Technology(Tekla Training Center),"B66/1, near sadakathullah College, Rahmath Nagar, Palayamkottai, Tirunelveli, Tamil Nadu 627011",,http://www.designtodrafting.com/,4.9,30.0,Training center,,,,,,
Tiruppur,Tamil Nadu,TiruppurBulls Share,"4, First St, Tiruppur, Tamil Nadu 641604",,,4.8,12.0,Information services,,,,,,
Tiruppur,Tamil Nadu,PIVOT TRADING ACADEMY,"5,ARUKOMBAI, 1st St, Kamaraj Nagar, Tiruppur, Tamil Nadu 641602",,,,,Stock broker,,,,,,
Mumbai,Maharashtra,Trend Tech Hub-Share Market Training Institute In Ghatkopar Mumbai-Stock Market/Share Trading Courses In Ghatkopar Mumbai,"6th floor - Office no 607 ,Shubham Avenue Station Road, Shree, Shree Gurudatta Mandir Marg, Ghatkopar East, Mumbai, Maharashtra 400075",,,5.0,31.0,Online Share Trading Center,,,,,,
Andheri Mumbai,Maharashtra,NseBseMarket Stock market course in andheri,"Swami Vivekanand Rd, near Shopper Stop, Andheri West, Mumbai, Maharashtra 400102",,,5.0,1.0,Coaching Center,,,,,,
Andheri Mumbai,Maharashtra,stock market institute,"subway, 305, Habib Nagar chs, besides guruniwas, pump house, near Western Express Highway, near Raksha Multispeciality Hospital, Mumbai, Maharashtra 400093",,,1.0,1.0,Training center,,,,,,
Dadar Mumbai,Maharashtra,Intraday Stock Trading Academy Mumbai - Nifty & BankNifty,"WRRH 5W4, Mahapalika Marg, Dhobi Talao, Azad Maidan, Fort, Mumbai, Maharashtra 400020",,https://www.dmgurukul.com/,3.0,2.0,Education center,info@dmgurukul.com,7647058824,https://www.facebook.com/profile.php?id=61563867789544,https://www.instagram.com/dm_gurukul/,,
Thane,Maharashtra,Nilesh Patil | Best Stock Market Course in Mumbai | Share Market Classes in Mumbai | Live Trading | Learn Option Trading,"Vardhman Industrial Complex, 227, Gokul Nagar, Thane, Maharashtra 400601",,https://nileshpatil.com/,4.9,615.0,Educational institution,,,,,,
Thane,Maharashtra,Wiinstocks -A stock market institute,"office no 1, Galaxy Towers, Waghbil Naka Flyover, Thane, Maharashtra 400615",,,5.0,7.0,Education center,,,,,,
Navi Mumbai,Maharashtra,UR Stock Trading Institute,"G-197, Ground Floor, Haware Fantasia Business Park, Sector 30A, Navi Mumbai, Maharashtra 400703",,https://www.urstocktrading.com/,5.0,34.0,Education center,,,,,,
Navi Mumbai,Maharashtra,Stock market classes,"hanuman mandir, Ghansoli Gaon, Ghansoli, Navi Mumbai, Maharashtra 400701",,,5.0,4.0,Education center,,,,,,
Navi Mumbai,Maharashtra,Share Market & Share Trading Classes by Asha Careers,,,https://www.ashacareers.com/,4.9,51.0,Training center,,,,,,
Navi Mumbai,Maharashtra,NeoTrader - The No:1 Software For Trading,"Proxima Building, 12th, Arunachal Bhawan E, near Vashi Railway Station Road, Navi Mumbai, Maharashtra 400703",,https://neotrader.in/,4.6,510.0,Financial consultant,,,https://www.facebook.com/NeoTrader.in,https://www.instagram.com/neotrader25/,https://www.linkedin.com/company/neo-trader/jobs/,https://www.youtube.com/@NeoTrader
Navi Mumbai,Maharashtra,Lord Sai Investment & Share Market Academy,"KAMTHA ROAD, near GADE HOSPITAL, Shreeraj Nagar, APT, Uran, Maharashtra 400702",,,5.0,46.0,Educational institution,,,,,,
Navi Mumbai,Maharashtra,ICFM Navi Mumbai - Stock Market Institute,,,https://www.icfmindia.com/study-center/navi-mumbai,4.5,19.0,Educational institution,info@icfmindia.com,6727392390,https://www.facebook.com/icfminstitute/,https://www.instagram.com/icfm.institute/,https://www.linkedin.com/company/icfm-institute/,https://www.youtube.com/channel/UCs36AA7UBP7FxzzqnCZ_ZQQ/videos
Pune,Maharashtra,Share Market Academy - (NISM- Certified Institute for Stock Market Trading Courses),"shriji hotel, Sakhare Vasti Rd, phase 01, Pune, Maharashtra 411057",,https://invite.dhan.co/?join=AKUR60,5.0,3.0,Financial consultant,,,,,,
Nagpur,Maharashtra,NISMT - Share Market Classes,"201, 2nd Floor, Monarch Apartment, IT Park Rd, near Zudio, Gayatri Nagar, Nagpur, Maharashtra 440022",,http://www.nismtindia.com/,4.9,475.0,Education center,,+918459327547,,,,
Nagpur,Maharashtra,Share Market Classes (SMT Nagpur),"House Number, 19, 2nd Floor, Plot Number 7, Chhaoni Rd, opposite Achraj Towers 1, Sadar, Nagpur, Maharashtra 440013",,https://www.smtnagpur.com/,5.0,19.0,Training center,,,,,,
Nagpur,Maharashtra,Academy of Pro-Traderz,"Plot no A, 17, near KDK College, Nandanvan, Nagpur, Maharashtra 440024",,,5.0,29.0,Financial institution,,,,,,
Nagpur,Maharashtra,STOCK OG,"Rameshwari - Beltarodi road Rama nagar, Shatabdi Square, Nagpur, Maharashtra 440027",,,4.9,49.0,Training center,,,,,,
Nagpur,Maharashtra,Stocksurge Trading Academy,"Besa-Pipla Rd, Nagpur, Maharashtra 440037",,https://stocksurgehq.com/,5.0,20.0,Education center,your@email.com,9189825592,,https://www.instagram.com/stocksurge_hq?igsh=MXQ2dzg2ZWw0NDloNw%3D%3D&utm_source=qr,,https://youtube.com/@stocksurgehq
Nashik,Maharashtra,Trade Magic Educare Pvt. Ltd.,"Office No 6A, 3rd Floor, Yashomandir Complex, College Rd, beside Tushar Missal, Nashik, Maharashtra 422005",,https://learn.trademagic.co.in/,4.9,600.0,Financial institution,,,,,,
Nashik,Maharashtra,TREND TECH HUB TRADING INSTITUTE,"Shop no 110, 1st floor , B wing, Maruti Plaza , Commercial Complex Behind Shagun Tadak Hotel Vidya Vikas Circle, Gangapur Rd, Nashik, Maharashtra 422005",,,5.0,22.0,Education center,,,,,,
Chhatrapati Sambhajinagar,Maharashtra,Raut Stock Market Academy,"R6RM XHW, Jay Bhawani Chowk, Bajaj Nagar, Waluj, Wadgaon Kolhati, Maharashtra 431136",,,4.9,36.0,Corporate office,,,,,,
Chhatrapati Sambhajinagar,Maharashtra,MarketSmaj Share Market Academy,"N5, MGM Rd, near Dwarkadas Shamkumar Showroom, Town Center, Cidco, Chhatrapati Sambhajinagar, Maharashtra 431003",,,5.0,27.0,Education center,,,,,,
Chhatrapati Sambhajinagar,Maharashtra,Share Market Classes,"2nd floor, Plot No.01, Ameerpet to kalda corner, above kailas nx mens wear, near matrix buisness center, Saujanya Nagar, road, Chhatrapati Sambhajinagar, Maharashtra 431005",,,4.8,218.0,Training center,,,,,,
Chhatrapati Sambhajinagar,Maharashtra,Evergreen Share Market Academy,,,https://www.evergreenshares.com/,5.0,3.0,Educational institution,,,,,,
Chhatrapati Sambhajinagar,Maharashtra,Gurukul Share Market Classes,"V8GW JRX, Jalna Rd, Raghuveer Nagar, Mahesh Nagar, M G M, Chhatrapati Sambhajinagar, Maharashtra 431001",,,,,Education center,,,,,,
Chhatrapati Sambhajinagar,Maharashtra,Bhavnaz Share Market Classes,"Nishant Park Hotel, Venus Society, C-23, Beed Bypass Rd, B/H, Chhatrapati Sambhajinagar, Maharashtra 431009",,,5.0,24.0,Education center,,,,,,
Chhatrapati Sambhajinagar,Maharashtra,M Trading Academy,"Kk complex, Beed Bypass Rd, Chh, Chhatrapati Sambhajinagar, Maharashtra 431005",,,5.0,5.0,Stock broker,,,,,,
Chhatrapati Sambhajinagar,Maharashtra,Market Wala Share Market Classes,"V8GP 23P, New Balaji Nagar, Sindhi Colony, Chhatrapati Sambhajinagar, Maharashtra 431001",,,5.0,1.0,Education center,,,,,,
Kolhapur,Maharashtra,PRINCE TRADING ACADEMY,"44 B/1A Rankala Road, Near Padmaraje Garden Tambat Kaman, C Ward, Kolhapur, Maharashtra 416012",,,4.9,62.0,Online Share Trading Center,,,,,,
Kolhapur,Maharashtra,"Nilesh S. Bahirshet - Jain, kolhapur - Free Stock Market Training , Kolhapur","near Bal Kalyan Sankul, near Panyacha Khajina, Mangalwar Peth, Kolhapur, Maharashtra 416012",,https://www.nileshjain.in/,4.7,125.0,Educational institution,sbjain@gmail.com,7538543887,,,,
Solapur,Maharashtra,Tradex Stock Market Academy,"College, Ashok Chowk, Infront of Old, Ramchandra Empires, Walchand Hirachand Marg, Solapur, Maharashtra 413006",,http://www.ttmibytradex.com/,5.0,2.0,Online Share Trading Center,,,,,,
Solapur,Maharashtra,Dhanlaxmi trading institute,"Dufferin Chowk, 42/1, near state bank of india, behind PN Gadgil & Son's jewellers, Solapur, Maharashtra 413001",,https://www.instagram.com/dhanalaxmi_trading_institute?igsh=MWk3cmZla2p5YjBybQ==,5.0,37.0,Education center,,,,,,
